-54,2,19,-53,-58,-20,7,9,6,23,8,25,12,-50,-13,-43,-37,-58,-27,19,-28,-32,19,-53,-29,-58,-58,-35,-50,-23,-20,-28,-35,-58,16,1,21,-53,16,-15,20,-31,-30,-23,-58,-21,-12,-17,-17,9,-44,-19,-10,0,-16,-17,23,14,-5,-15,-32,-23,-16,-23,29,-1,-29,-30,-58,-24,-24,-28,-58,-58,-10,-18,-18,-58,27,-34,-14,-13,-29,-25,-23,-19,-4,-33,-37,14,-9,0,-23,-58,-58,-15,-33,-54,-35,-50,-54,-40,-37,-27,-50,-52,-49,15,-28,18,-58,-37,-21,-10,-39,-30,-8,20,25,-58,22,34,32,-35,22,-53,12,33,10,-33,-46,-48,-52,-53,32,25,-35,-32,-38,-32,20,25,17,15,-21,9,-21,-37,2,19,16,-58,-53,-29,-34,-52,-23,-10,26,21,-50,-34,2,-36,47,39,-36,-36,-36,38,-36,36,-36,-36,-36,35,-36,-13,-12,-6,11,20,39,47,-36,36,-4,7,-36,-7,-36,-11,17,51,40,40,-15,43,10,-17,31,20,31,-26,42,38,37,35,16,43,34,-6,42,19,31,19,40,10,42,40,57,39,41,48,23,48
-14,12,-2,14,-62,17,0,13,29,21,9,-1,24,13,12,21,-1,0,-40,10,-15,-20,12,9,16,11,4,-26,4,-14,-2,-4,-17,11,5,16,7,6,24,-2,30,-33,7,-30,-62,-62,-34,-31,-31,-62,-62,-17,4,-35,-23,6,-62,10,-62,-62,-11,-17,-62,-62,-1,-14,-11,-29,-22,-62,-62,-35,-62,-62,-17,-62,-62,-62,-1,-62,12,-62,-62,-27,-28,-3,-62,-37,-40,-34,15,-30,-62,-17,-62,9,11,13,6,13,20,23,-7,14,28,-49,9,12,12,9,8,13,16,24,26,2,-62,8,15,13,13,17,-4,0,1,12,16,17,14,-23,8,1,14,-47,17,14,12,-20,19,14,14,24,12,20,30,29,1,-23,26,16,-10,-5,4,15,23,18,14,7,19,7,17,15,26,15,10,8,2,-1,-16,-64,-27,17,17,5,-34,14,17,13,2,-16,16,17,26,-9,-7,7,-7,22,0,30,16,7,-41,7,9,-64,11,-28,25,-4,-34,-64,-17,4,16,-14,14,13,-12,3,10,-1,11,-1,-37,-64,5,5,11,18,18,22,22,-8,-8,12
-16,-27,-14,-30,-3,-30,-29,-32,-18,-36,-16,-16,-15,-19,-15,-23,-17,-15,-8,-17,44,-16,-29,-31,9,-18,-4,-14,-17,-17,-15,-13,-14,-15,-16,2,-11,-15,-26,24,-21,-32,18,-2,21,5,16,4,4,5,-36,-5,9,26,21,7,-9,-6,10,-8,32,-7,18,-4,-17,-2,4,-36,12,8,8,-14,18,18,1,-36,-36,-36,17,-36,-1,-13,13,-10,16,-11,-36,-4,-5,-18,29,29,29,12,-21,0,-17,-15,-16,-27,-15,-19,-11,-12,-30,-17,-26,-17,-17,-17,-22,-26,-13,-17,-14,-28,40,-17,-18,-32,-28,28,-32,-9,-12,-32,-18,-31,-17,-16,-17,-29,-31,24,-27,-17,-10,-18,-18,-16,-14,-11,-30,-22,-19,-30,-32,-17,-17,-32,-12,-18,-15,-31,-18,-27,-17,-22,-21,-16,-26,-25,-17,-15,-15,14,-52,21,-59,-17,-36,-59,5,-59,13,14,-11,-59,-29,-29,-40,26,-11,13,12,-36,12,-59,-59,-15,-25,-3,-30,-39,10,-38,-35,-1,-59,6,-40,-34,-39,-38,-40,-36,-38,-40,3,-35,25,-41,15,-41,-34,-3,-31,-31,-51,9,9,11,11,-37,-37,-53
-27,12,-20,-34,-64,-17,-64,34,-41,-6,16,-8,-33,7,30,0,-64,-64,-59,-15,-13,3,-38,12,11,19,-12,-39,-21,-43,-41,-35,-64,2,-6,-64,12,-13,7,-14,-8,-4,-21,-20,-14,-17,-12,-34,-34,-64,-5,-40,-33,-64,-14,-28,14,5,-38,-64,-32,-64,-35,-14,-64,-27,-28,-16,-32,-64,-64,-43,-64,-64,-64,-64,-64,-32,-35,-64,-23,-64,-26,-27,-7,-64,-64,-37,-36,-36,5,3,-27,-64,-64,-6,-43,-35,-45,0,-35,16,-54,-8,-37,15,-32,-38,-18,-4,-17,3,5,0,-16,7,22,-10,-34,22,9,-64,-9,-2,8,-6,9,13,26,-3,-28,-7,-1,10,11,16,-40,-39,-52,10,-26,1,5,13,7,4,7,-20,-4,8,-64,-7,-32,-11,-35,4,12,-33,8,6,10,-19,-4,-40,38,22,53,49,26,54,-1,53,7,65,-22,42,-22,11,-22,64,32,53,60,20,3,44,3,-22,-22,-22,-22,54,-4,61,51,32,49,-22,24,53,5,-13,6,72,28,44,40,30,38,15,54,14,52,14,3,56,57,57,45,47,47,21,21,59,59,46
-59,24,4,22,13,5,-55,15,11,20,-40,20,8,0,-8,28,-59,-59,-34,14,-29,5,12,-52,18,-8,15,15,27,3,21,-14,17,16,28,-19,16,-53,13,33,19,-59,-3,-24,-59,13,-3,-59,-59,17,0,-59,-24,-1,-29,-4,-16,33,-51,-59,-34,15,-10,-27,15,9,-15,-2,-21,-59,-59,-24,-59,-59,-59,-16,-16,-28,-16,-59,-15,-25,0,-25,20,-34,-59,-7,-23,-20,17,-59,-22,-20,14,-4,15,-51,29,25,-26,6,26,19,-53,-39,-34,18,12,20,25,9,9,23,25,-16,22,31,28,-40,18,3,-7,22,-9,-36,13,22,33,1,8,30,23,7,21,23,20,-36,23,29,19,31,20,26,23,20,27,-31,23,-38,4,31,-50,13,19,10,26,18,13,21,7,21,23,-7,20,15,12,11,11,16,-10,7,12,-22,17,10,-2,-33,-45,-9,-44,-1,10,-16,-14,10,-14,3,13,11,-36,24,-64,10,17,14,13,4,-30,22,-39,4,-27,11,14,-7,18,6,4,16,15,-25,13,-25,-21,17,21,21,-5,17,17,11,11,5,5,28
-22,-22,50,-14,-22,28,11,50,19,53,54,-2,0,43,32,53,18,51,-10,54,42,22,56,-15,5,43,1,63,25,24,50,56,11,59,42,56,3,-22,-22,42,51,-22,14,6,39,9,12,7,7,32,9,6,-12,3,14,17,52,51,5,-22,-22,13,-22,19,47,8,-22,11,0,-22,-22,2,16,16,13,-22,-22,-22,28,-22,-22,-22,49,6,0,23,-22,-22,1,-1,55,30,3,6,27,70,-1,5,-5,-12,-18,-13,0,58,55,7,-2,-12,-18,-15,22,-9,-16,49,-17,43,54,-10,54,-16,-8,58,-15,52,48,49,0,55,59,52,58,-13,-16,65,48,51,1,1,-2,55,67,61,47,56,62,61,-14,-2,1,-12,-2,42,50,43,56,58,1,-11,-7,33,-4,53,1,-1,36,39,36,28,-4,0,-12,40,32,-40,33,27,17,-40,-40,0,-16,37,42,1,42,12,42,-40,-8,37,-35,2,-16,8,31,32,24,0,-4,16,16,12,-19,-7,26,28,-23,55,5,30,40,5,35,5,-16,24,-12,-12,38,25,25,25,25,-12,-12,45
-42,-64,-4,-43,-64,-64,-43,12,-40,-64,-18,-18,8,-58,-64,1,-16,-37,-44,11,-38,13,14,-41,8,-64,-48,12,16,-26,32,-13,-21,11,-40,-32,-9,-51,12,10,16,-64,-5,-22,-32,32,-30,13,13,-49,-64,-64,-27,-64,-57,-64,10,8,7,-64,-29,-25,-18,-30,-14,-19,-64,-64,5,-64,-64,-64,-11,-11,-64,-49,-49,-64,6,-64,-64,-64,-39,-13,-23,-64,-64,-64,-39,-29,-7,-19,-64,-64,-30,-3,-44,-31,-18,-61,14,-45,-42,-36,-45,-39,-8,12,-64,20,12,-60,-47,-3,-58,-47,2,-3,20,-41,18,14,13,14,-55,-45,-43,17,8,-28,11,-43,0,-19,-45,18,-47,-40,-44,12,13,-39,21,21,26,-45,-51,-3,14,14,25,-46,-51,13,20,16,-64,-41,2,-41,18,15,14,-54,45,-31,46,45,-31,33,2,-31,33,-31,-31,54,-31,-31,-6,11,-5,45,53,2,-31,64,-31,47,-31,32,-8,-31,-5,44,49,-31,57,-31,35,13,-11,3,51,49,-31,2,54,43,20,37,44,-31,45,0,2,47,4,4,-31,48,48,34,34,2,2,29
-18,-40,2,40,-16,37,-40,17,-40,-40,7,22,40,-32,19,-40,26,-3,-40,19,7,-2,27,41,-14,35,22,-16,34,3,33,-20,0,18,18,5,-13,39,40,38,30,-13,-8,-18,-40,0,-12,-13,-13,20,-40,-3,-15,-9,19,-15,34,25,-17,-14,34,-5,1,-12,34,-18,28,-20,-18,11,11,-15,5,5,9,-18,-18,-13,16,-40,-11,-17,-40,1,-19,-5,-5,-16,-1,11,9,-1,-8,-40,-8,12,-15,-22,-9,24,-20,17,3,2,17,-19,-21,7,-33,36,-40,30,33,32,31,28,37,21,30,38,32,42,34,12,33,-17,28,36,11,2,5,30,0,-4,37,25,33,-14,-19,-14,29,21,34,42,30,20,-19,-5,30,-14,-10,-18,-19,26,20,31,1,0,29,22,-20,3,30,36,-77,-14,0,-19,-19,-21,-51,-39,-35,-41,2,-15,-41,-77,-77,-1,-77,-23,-8,-22,-14,-13,-14,-3,-47,-1,-77,-6,-77,-36,-8,-17,-6,-20,-29,-39,-53,-14,-49,-19,-59,-13,-24,-43,-44,-30,-8,-45,-18,-45,-15,-17,-47,-47,-5,7,7,-57,-57,-25,-25,2
-12,-11,-12,-6,12,-13,-5,25,-11,-7,-11,-11,-13,-11,-12,-9,-6,8,-31,-4,19,-7,4,-5,-11,-10,-5,-10,-12,8,-12,-4,13,-8,-9,-8,-6,-11,19,5,-6,-31,38,2,19,15,12,28,28,17,-31,12,15,3,18,0,-11,15,13,-4,5,-31,21,16,-12,15,15,-2,24,33,33,-8,-31,-31,1,-9,-9,-31,-5,-31,30,-4,2,25,-1,-31,-31,-14,12,-7,-9,17,5,-3,5,-5,-9,-3,-12,-8,-7,-10,22,-9,-11,-10,-11,-10,-9,-11,-11,-10,-12,-13,-9,-9,38,-6,-7,-11,-12,35,-10,-12,-12,-12,-11,-11,-7,-9,-11,-13,-12,-9,-11,-11,-2,-12,-9,-9,-10,-11,-11,-5,-12,-12,-12,4,-12,-3,-7,-11,-12,-13,-11,-8,-8,-12,-12,-11,-11,-10,-12,-13,-17,-15,-19,-38,-38,-16,-1,-38,-6,-38,-38,31,11,-38,-16,-14,-15,-16,-8,36,-38,-12,-38,-38,-38,-38,-18,-38,-38,6,-4,-2,-15,-14,-38,6,-20,-10,-16,-18,-19,-15,-19,19,-5,27,-2,-12,28,-12,-10,25,-13,-13,26,18,18,-14,-14,-13,-13,-16
-41,-36,-3,-6,-39,-7,-38,-5,-49,-37,-39,-3,-47,-67,-49,-8,-18,-77,-52,-38,-48,-48,-16,-68,-42,-41,-10,-38,-30,-43,-32,-50,-49,-47,-15,-30,-41,-72,-41,-20,0,-16,-23,-50,-41,-34,-45,-36,-36,-17,-48,-45,-54,-48,-50,-38,-50,-36,-51,-48,-33,-24,-48,-45,-13,-22,-77,-43,-45,-77,-77,-55,-29,-29,-25,-24,-24,-77,-38,-44,-47,-32,-26,-46,-24,-77,-42,-53,-48,-54,-10,-41,-38,-24,-47,-46,-41,0,-40,-29,-38,-52,-57,-48,-48,-54,-50,-54,-13,-45,-45,-41,-40,-77,-40,-38,-2,-41,3,-57,-11,5,-8,-53,-40,-36,-30,-54,-43,-49,-27,-47,-46,-4,-52,-56,-44,-49,-55,-43,-17,-36,5,2,-9,-45,-58,-37,-36,-35,-44,-56,-53,-48,-41,-62,-44,3,-4,-29,-58,-21,-36,-49,-1,52,38,39,-26,9,17,-26,40,42,-26,51,-26,-26,-26,8,0,19,50,48,1,17,1,45,-26,-26,-2,-26,-6,36,38,10,37,14,14,9,-5,2,-2,3,48,18,18,10,40,6,35,5,51,5,0,47,4,4,4,35,35,10,10,28,28,48
