-38,-12,-54,-50,-14,-12,-27,-27,-25,-25,-42,-9,-24,-33,-54,-55,-23,-25,-16,-30,-3,23,-52,-28,-15,9,-26,-14,-36,-40,17,-21,1,-25,14,-19,-15,-15,-17,-58,-31,-31,-30,-23,-58,-21,-12,-17,-17,9,-44,-19,-10,0,-16,-17,18,-19,-5,-15,-32,-23,-16,-23,22,-1,-29,-30,-58,-24,-24,-28,-58,-58,-10,-18,-18,-58,-24,-34,-14,-13,-29,-25,-23,-27,-4,-33,-37,14,-29,0,-23,-58,-58,-30,14,-45,25,16,-9,-51,26,16,-32,-55,-1,9,18,-53,-54,20,20,17,18,15,23,-9,10,-45,-46,22,20,22,17,23,19,18,17,14,18,12,-44,13,18,-29,-23,23,-36,23,26,20,-19,7,-55,16,12,22,-53,23,10,-29,13,-46,19,-53,25,19,-39,19,-11,20,-53,-46,35,42,44,41,8,2,36,-12,-36,45,25,37,43,39,-18,40,35,22,24,21,25,4,45,8,38,33,44,31,40,43,38,30,41,40,45,-12,34,44,39,42,33,37,-8,33,27,37,48,24,0,27,37,38,24,-11,36,31,44,34,36,29,32,32
-36,-62,-57,-36,-32,-55,-25,-13,-20,-62,-15,-33,-30,-21,-26,-34,-62,-62,-32,-62,17,-11,14,-36,-62,-15,-62,-21,-20,-13,-39,-26,-25,-37,8,-25,-62,-33,-33,0,21,-33,7,-30,-62,-62,-34,-31,-31,-62,-62,-17,4,-35,-23,6,-25,-28,-62,-62,-11,-17,-62,-62,-62,-14,-11,-29,-22,-62,-62,-35,-62,-62,-17,-62,-62,-62,-28,-62,12,-62,-62,-27,-28,-17,-62,-37,-40,-34,-62,-30,-62,-17,-62,-37,-5,16,15,10,-54,2,20,-1,-29,-45,17,23,13,24,1,20,25,23,19,16,11,21,-7,19,23,15,21,17,-1,25,21,18,21,2,16,19,-11,12,19,22,14,28,18,-32,17,17,16,22,-9,29,13,15,21,17,12,21,-31,9,23,22,23,30,-44,11,22,14,21,13,-22,-10,18,9,-3,-33,-20,-25,10,9,19,-24,16,21,-52,-16,-14,10,6,8,-24,11,17,17,-6,27,9,12,-16,16,4,-19,11,4,-10,23,-38,-7,14,-26,15,-21,12,20,-4,12,-11,15,14,-9,-27,11,-24,-15,13,8,14,-8,0,5,-12,13
-13,40,-29,0,-36,15,-24,2,10,3,-13,0,-36,-36,7,-36,-9,-8,-3,-16,33,47,1,10,0,14,21,-11,-5,-1,18,34,24,30,17,-36,-36,-4,-14,35,6,-32,18,-2,21,5,16,4,4,5,-36,-5,9,26,21,7,4,11,10,-8,32,-7,18,-4,21,-2,4,-36,12,8,8,-14,18,18,1,-36,-36,-36,26,-36,-1,-13,13,-10,16,12,-36,-4,-5,-18,16,29,29,12,-21,4,-7,-16,31,31,-12,-17,47,-11,-12,-9,35,40,30,31,24,-14,-24,-15,37,32,40,6,37,-32,-23,27,33,33,-18,46,23,37,46,-16,38,20,-29,-34,46,28,33,30,17,16,37,29,29,33,34,45,3,30,0,37,-11,-5,16,-20,39,-7,33,46,-9,39,-9,-1,0,-6,-10,1,8,4,-37,-14,-16,8,13,1,-34,-4,2,-5,0,-28,-4,1,20,-13,-38,-27,11,19,-21,26,-11,-24,-7,-4,14,-5,14,1,-16,7,-23,0,16,-3,-19,-1,-39,8,-36,6,8,-17,15,-14,-27,14,-19,-17,-36,-1,1,-7,8,-14,-23,6
-64,5,-12,8,-14,-64,-31,-29,-31,-25,-61,-12,-34,-15,-31,-31,-64,-33,-36,-15,11,16,-19,-31,-34,16,-64,-34,9,-18,-21,-64,-64,14,10,-26,-64,-26,-27,-64,-15,-4,-21,-20,-14,-17,-12,-34,-34,-64,-5,-40,-33,-64,-14,-28,-16,16,-38,-64,-32,-64,-35,-14,-24,-27,-28,-16,-32,-64,-64,-43,-64,-64,-64,-64,-64,-32,-23,-64,-23,-64,-26,-27,-7,-32,-64,-37,-36,-36,-64,3,-27,-64,-64,8,4,17,8,8,13,2,19,1,-17,-59,2,4,-3,15,7,23,13,19,-1,10,17,13,3,11,22,15,7,14,13,17,14,2,18,-5,9,8,-6,10,29,26,-1,15,16,1,15,8,9,15,4,16,2,-6,19,10,12,9,3,10,5,19,17,10,12,10,13,7,19,1,27,30,59,38,51,67,28,27,34,43,47,52,48,52,54,22,52,55,57,39,21,36,44,56,40,59,24,67,41,43,44,30,39,41,33,67,27,28,55,41,49,31,57,49,28,33,34,49,57,23,9,50,42,25,46,49,59,44,48,24,20,43
20,-22,-57,-30,-13,-53,-45,-1,24,19,-35,-59,25,-59,-3,-56,12,-28,-26,-59,19,2,18,-18,-28,21,-19,12,24,19,-25,21,-9,-38,8,16,11,-27,-2,-59,0,-59,-3,-24,-59,13,-3,-59,-59,17,0,-59,-24,-1,-29,-4,-14,21,-51,-59,-34,15,-10,-27,2,9,-15,-2,-21,-59,-59,-24,-59,-59,-59,-16,-16,-28,-31,-59,-15,-25,0,-25,20,-59,-59,-7,-23,-20,-26,-59,-22,-20,14,-59,17,21,16,31,-12,13,23,16,20,-54,-11,17,20,20,17,15,25,26,18,23,21,21,13,18,18,20,27,20,28,21,18,26,24,15,19,25,-47,26,24,34,26,20,22,19,23,27,29,22,19,22,18,23,27,15,12,19,24,17,15,23,28,16,0,20,22,24,27,20,-8,-15,19,4,16,1,0,11,13,19,16,-7,15,19,15,-27,25,26,19,14,-35,10,11,20,4,22,7,18,0,17,6,-5,10,1,7,20,12,-17,20,0,16,-15,24,17,0,-5,-2,23,17,-16,-23,14,-11,-10,21,8,21,-3,16,13,-21,24
7,2,-13,25,19,-3,5,-22,-1,21,14,-22,-22,10,10,-19,-22,-22,7,14,38,13,0,2,-22,31,6,31,3,-22,-2,0,27,-22,8,14,34,21,11,8,13,-22,14,6,39,9,12,7,7,32,9,6,-12,3,14,17,27,24,5,-22,-22,13,-22,19,12,8,-22,11,0,-22,-22,2,16,16,13,-22,-22,-22,57,-22,-22,-22,49,6,0,-6,-22,-22,1,-1,14,30,3,6,27,26,60,-19,46,58,37,30,73,40,10,-18,54,50,48,53,46,41,62,69,53,56,56,56,50,-15,-12,58,55,64,51,68,55,57,65,10,58,56,-19,54,60,55,54,60,52,50,60,55,41,41,62,58,51,55,58,59,44,6,54,57,49,57,59,59,53,61,60,43,58,53,17,12,44,40,39,-14,19,37,38,35,34,28,4,40,24,26,45,32,27,23,-16,-14,37,50,-1,39,30,44,22,16,32,34,33,34,33,28,-19,0,30,38,42,-4,28,38,31,28,19,36,7,5,-1,25,28,17,-17,27,27,30,33,27,19,36
-61,-64,-60,21,-64,-14,-64,-64,6,-64,-22,-35,-64,-64,-21,-64,-64,-64,-36,-26,-61,-6,16,-64,-39,13,-64,-64,-24,-32,-37,-31,-64,-3,10,-64,-64,-31,-14,-64,-64,-64,-5,-22,-32,32,-30,13,13,-49,-64,-64,-27,-64,-57,-64,-37,-29,7,-64,-29,-25,-18,-30,-64,-19,-64,-64,5,-64,-64,-64,-11,-11,-64,-49,-49,-64,7,-64,-64,-64,-39,-13,-23,-64,-64,-64,-39,-29,-8,-19,-64,-64,-30,-64,20,15,17,14,11,12,14,14,4,-46,15,15,0,18,18,20,21,23,15,15,23,15,16,12,19,3,15,7,-58,14,18,16,14,12,14,12,-57,15,17,18,20,22,17,14,21,13,16,17,4,14,5,11,20,19,13,17,14,9,24,14,19,18,17,20,5,21,20,16,36,45,52,40,47,13,40,39,48,49,47,16,42,47,47,33,44,45,60,19,39,41,43,54,-31,48,42,51,37,38,40,31,29,39,24,47,45,42,53,38,52,43,53,40,29,46,25,43,43,17,-2,50,29,33,54,45,39,41,43,42,26,39
-24,33,-31,-27,-7,12,-10,0,-8,-6,-12,-26,-19,3,-16,-40,5,-24,-12,-12,-29,34,-17,-13,38,-18,5,-16,-11,-21,-3,-15,-12,-23,22,-15,-2,-5,-15,-4,26,-13,-8,-18,-40,0,-12,-13,-13,20,-40,-3,-15,-9,19,-15,15,-40,-17,-14,34,-5,1,-12,10,-18,28,-20,-18,11,11,-15,5,5,9,-18,-18,-13,14,-40,-11,-17,-40,1,-19,-16,-5,-16,-1,11,-5,-1,-8,-40,-8,-1,-32,-16,39,33,30,35,56,34,-5,-1,22,38,23,5,37,-5,37,41,37,34,37,26,19,33,42,22,30,37,28,42,36,41,53,23,35,24,-33,-16,40,37,31,38,40,38,37,35,26,15,-1,-10,38,27,-5,31,-12,1,-8,-3,39,39,40,36,34,24,34,29,-5,32,-22,-17,6,-11,-14,-19,-16,-40,-1,-12,3,-44,-16,0,-48,-13,-24,-6,-13,-17,-29,-12,-37,-11,-27,-17,-12,5,-20,-2,-3,-1,-7,-31,1,-5,-54,-10,-2,-6,-34,-20,8,-19,-20,-17,-10,-5,-18,-17,-29,-7,-16,-24,-35,1,-15,-8,-4,-28,-6,-12
35,7,5,-24,6,27,9,0,12,14,1,0,14,-31,25,-9,-31,19,2,-31,-24,40,-6,-4,1,26,18,0,8,34,23,-5,46,37,41,7,6,7,27,2,0,-31,38,2,19,15,12,28,28,17,-31,12,15,3,18,0,3,43,13,-4,5,-31,21,16,13,15,15,-2,24,33,33,-8,-31,-31,1,-9,-9,-31,24,-31,30,-4,2,25,-1,8,-31,-14,12,-7,2,17,5,-3,5,11,36,23,43,42,27,38,59,38,7,0,34,37,44,49,40,42,46,48,47,36,35,44,12,-12,47,30,45,43,32,54,44,38,51,21,40,36,-24,45,48,47,41,42,51,30,43,43,41,45,46,37,39,39,36,35,40,16,34,-23,48,42,44,48,24,39,8,44,36,35,20,28,49,20,19,8,17,-3,38,28,29,31,16,36,18,15,18,30,38,10,5,23,24,37,14,33,32,41,17,38,38,20,26,35,21,20,-7,23,27,27,40,12,26,9,4,31,25,28,20,19,3,21,3,15,7,29,37,32,19,13,16,36
-34,-26,-21,-77,-38,-42,-47,-30,-43,-27,-37,-51,-47,-42,-48,-72,-25,-43,-35,-45,-49,-47,-36,-21,-55,-77,-49,-28,-37,-77,-51,-40,1,-13,-25,-51,-28,-15,-39,-77,-28,-16,-23,-50,-41,-34,-45,-36,-36,-17,-48,-45,-54,-48,-50,-38,-43,-41,-51,-48,-33,-24,-48,-45,-38,-22,-77,-43,-45,-77,-77,-55,-29,-29,-25,-24,-24,-77,-47,-44,-47,-32,-26,-46,-24,-25,-42,-53,-48,-54,-34,-41,-38,-24,-47,-20,-44,-27,-4,-9,-17,-7,-1,-30,-45,-49,-11,-18,-10,-9,-29,-15,-21,1,5,3,-44,-15,-11,-2,5,-8,-11,-6,-19,-11,-31,-25,11,-27,-27,-26,-33,-6,-23,9,-12,-47,6,-19,-39,-1,-16,-24,-10,1,-2,-18,-11,-46,-14,-46,-43,-3,-8,-1,3,-20,-37,-12,-25,-19,-11,-16,8,27,48,30,37,9,7,6,39,21,50,17,27,51,44,-1,36,55,32,18,6,36,31,42,40,37,5,32,2,44,21,17,34,35,5,55,12,10,43,43,44,2,13,23,19,23,26,13,19,8,12,31,38,8,50,43,42,21,29,-2,2,51
